ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
85,2022_7_12,19:23:5,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-310_2-2-3_Ap,,,10.100,250,40.400,Mixed,L/W,57.250,9.000,30.000,59.220,10.000,33.000,100.000,0.000,0.000,0.000,0.458,0.458,0.000,0.000,0.000,0.000,0.000,0.000,86.578,13.422,250,0,0,0,1,1,0,0,0,0,0,0,219,31,100.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,87.600,12.400,6.434,3.179,15.233,2.024,3.179,6.434,15.233,2.029,3.235,6.524,15.895,3.235,6.524,15.895,0.301,0.558,2.522,0.301,0.558,2.522,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.552,1.626,2.385,16.222
86,2022_7_12,19:24:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-287_2-2-4_Ap,,,11.500,298,42.736,Mixed,L/W,56.860,9.000,31.000,59.610,10.000,33.000,99.964,0.036,4.297,0.000,0.150,0.150,0.194,0.000,0.000,0.036,0.000,0.000,65.953,29.715,269,2,27,0,1,1,1,0,0,2,0,0,193,76,90.268,0.671,9.060,0.000,0.336,0.336,0.336,0.000,0.000,0.671,0.000,0.000,64.765,25.503,6.429,3.082,14.622,2.086,3.214,6.467,15.332,2.029,3.262,6.483,15.602,3.312,6.500,16.034,0.552,0.767,3.561,0.370,0.590,2.811,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.576,1.898,2.553,16.070
87,2022_7_12,19:26:0,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-201_2-3-1_Ap,,,9.500,227,42.379,Mixed,L/W,57.650,9.000,29.000,59.220,8.000,30.000,99.925,0.075,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.022,0.018,0.000,81.551,18.375,224,3,0,0,0,0,1,0,0,1,1,0,183,41,98.678,1.322,0.000,0.000,0.000,0.000,0.441,0.000,0.000,0.441,0.441,0.000,80.617,18.062,6.504,3.197,15.289,2.034,3.231,6.557,15.481,2.041,3.258,6.620,15.856,3.263,6.626,15.881,0.408,0.616,2.668,0.291,0.401,2.103,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.416,1.726,2.543,16.331
88,2022_7_12,19:27:32,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-239_2-3-2_Ap,,,10.500,274,39.426,Medium,L/W,58.820,9.000,30.000,61.180,10.000,33.000,99.127,0.873,0.019,0.000,4.979,4.979,0.487,0.000,0.000,0.000,0.043,0.000,88.723,10.385,264,9,1,0,13,13,2,0,0,0,2,0,240,24,96.350,3.285,0.365,0.000,4.745,4.745,0.730,0.000,0.000,0.000,0.730,0.000,87.591,8.759,6.345,3.077,14.259,2.062,3.126,6.473,14.655,2.078,3.155,6.559,15.281,3.175,6.575,15.318,0.419,0.866,3.132,0.289,0.527,2.357,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.013,3.592,1.652,3.178,15.841
89,2022_7_12,19:29:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-59_2-3-3_Ap,,,10.100,323,34.315,Medium,L/W,56.860,9.000,31.000,59.220,10.000,33.000,99.886,0.114,3.623,0.000,0.739,0.739,0.860,0.000,0.000,0.000,0.038,0.000,89.381,6.883,294,2,27,0,3,3,2,0,0,0,1,0,276,18,91.022,0.619,8.359,0.000,0.929,0.929,0.619,0.000,0.000,0.000,0.310,0.000,85.449,5.573,6.280,2.839,13.151,2.212,2.946,6.360,13.767,2.175,2.953,6.401,13.823,2.987,6.440,14.032,0.475,0.644,3.086,0.326,0.487,2.360,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.805,1.565,2.640,15.502
90,2022_7_12,19:31:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_LA09264C-P2_2-3-4_Ap,,,8.800,201,43.781,Medium,L/W,59.610,7.000,27.000,59.610,6.000,27.000,100.000,0.000,0.000,0.000,0.000,0.000,0.580,0.000,0.000,0.000,0.000,0.000,93.443,6.557,201,0,0,0,0,0,1,0,0,0,0,0,189,12,100.000,0.000,0.000,0.000,0.000,0.000,0.498,0.000,0.000,0.000,0.000,0.000,94.030,5.970,6.780,3.214,16.046,2.110,3.214,6.780,16.046,2.117,3.258,6.800,16.480,3.258,6.800,16.480,0.259,0.458,2.191,0.259,0.458,2.191,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.003,1.067,2.154,16.899
91,2022_7_12,19:34:22,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA06493-13LE6_2-4-1_Ap,,,14.900,333,45.277,Mixed,L/W,56.470,8.000,29.000,59.610,8.000,31.000,99.975,0.025,0.183,0.000,0.340,0.340,0.178,0.000,0.000,0.000,0.000,0.000,87.383,12.409,329,2,2,0,1,1,4,0,0,0,0,0,291,38,98.799,0.601,0.601,0.000,0.300,0.300,1.201,0.000,0.000,0.000,0.000,0.000,87.387,11.411,6.707,3.222,16.100,2.081,3.250,6.726,16.261,2.077,3.281,6.757,16.816,3.287,6.757,16.873,0.386,0.707,2.885,0.289,0.521,2.483,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.661,1.509,2.457,16.849
92,2022_7_12,19:36:6,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-196_2-4-2_Ap,,,10.100,287,35.883,Mixed,L/W,55.290,10.000,32.000,59.220,10.000,35.000,99.833,0.167,0.787,0.000,0.000,0.000,0.149,0.000,0.000,0.017,0.000,0.000,72.414,26.632,281,2,4,0,0,0,1,0,0,1,0,0,213,68,97.909,0.697,1.394,0.000,0.000,0.000,0.348,0.000,0.000,0.348,0.000,0.000,74.216,23.693,6.214,3.030,13.703,2.051,3.055,6.235,13.838,2.063,3.096,6.331,14.030,3.150,6.331,14.044,0.433,0.622,2.820,0.392,0.556,2.649,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.300,1.857,2.539,15.506
93,2022_7_12,19:37:13,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-317_2-4-3_Ap,,,8.800,270,33.059,Mixed,L/W,54.900,9.000,31.000,59.610,9.000,33.000,99.927,0.073,0.369,0.000,0.172,0.172,0.509,0.000,0.000,0.000,0.032,0.000,72.671,26.887,266,2,2,0,1,1,1,0,0,0,1,0,206,60,98.519,0.741,0.741,0.000,0.370,0.370,0.370,0.000,0.000,0.000,0.370,0.000,76.296,22.222,5.938,2.933,12.712,2.025,2.956,5.963,12.840,2.034,3.053,6.044,13.602,3.063,6.046,13.638,0.404,0.572,2.640,0.355,0.502,2.411,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.813,1.685,2.339,14.871
94,2022_7_12,19:38:24,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-80_2-4-4_Ap,,,10.300,291,35.517,Mixed,L/W,56.080,10.000,33.000,59.220,10.000,35.000,100.000,0.000,0.161,0.000,0.000,0.000,0.198,0.000,0.000,0.000,0.000,0.000,59.647,40.192,290,0,1,0,0,0,1,0,0,0,0,0,190,100,99.656,0.000,0.344,0.000,0.000,0.000,0.344,0.000,0.000,0.000,0.000,0.000,65.292,34.364,6.017,3.091,13.847,1.947,3.095,6.018,13.870,1.958,3.200,6.120,14.481,3.201,6.121,14.502,0.374,0.507,2.600,0.367,0.508,2.574,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.145,1.638,2.337,15.374
95,2022_7_12,19:39:55,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-232_2-5-1_Ap,,,11.700,308,38.592,Mixed,L/W,56.080,9.000,31.000,59.610,9.000,32.000,99.944,0.056,0.150,0.000,0.000,0.000,0.488,0.000,0.000,0.027,0.000,0.000,86.617,13.176,303,2,3,0,0,0,4,0,0,1,0,0,268,35,98.377,0.649,0.974,0.000,0.000,0.000,1.299,0.000,0.000,0.325,0.000,0.000,87.013,11.364,6.480,3.074,14.719,2.108,3.108,6.502,14.912,2.102,3.150,6.550,15.241,3.154,6.557,15.280,0.418,0.614,2.781,0.310,0.513,2.316,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.828,1.542,2.503,16.171
96,2022_7_12,19:41:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-289_2-5-2_Ap,,,12.500,350,36.368,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,99.794,0.206,0.682,0.000,0.146,0.146,0.190,0.000,0.000,0.000,0.075,0.000,74.384,24.728,343,2,5,0,1,1,1,0,0,0,1,0,271,72,98.000,0.571,1.429,0.000,0.286,0.286,0.286,0.000,0.000,0.000,0.286,0.000,77.429,20.571,6.228,3.068,14.079,2.030,3.092,6.247,14.214,2.043,3.181,6.370,14.885,3.189,6.374,14.988,0.451,0.579,3.055,0.420,0.549,2.913,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.339,1.778,2.889,15.670
97,2022_7_12,19:43:19,GRAINS,147,WHEAT,  7.0.30 ,Kin22_Hilliard_2-5-3_Ap,,,10.300,269,38.813,Mixed,L/W,57.250,9.000,31.000,59.220,10.000,33.000,99.481,0.519,0.105,0.000,0.110,0.110,0.000,0.000,0.000,0.000,0.000,0.000,44.434,54.942,264,4,1,0,1,1,0,0,0,0,0,0,129,135,98.141,1.487,0.372,0.000,0.372,0.372,0.000,0.000,0.000,0.000,0.000,0.000,47.955,50.186,6.109,3.225,14.326,1.894,3.242,6.152,14.478,1.905,3.323,6.221,15.086,3.333,6.225,15.103,0.364,0.617,2.707,0.334,0.532,2.479,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.835,1.408,2.239,15.522
98,2022_7_12,19:44:55,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-293_2-5-4_Ap,,,12.400,300,43.306,Mixed,L/W,56.080,9.000,30.000,59.610,8.000,31.000,99.534,0.466,0.474,0.000,0.339,0.339,0.207,0.000,0.000,0.015,0.209,0.000,80.261,18.798,285,9,6,0,1,1,3,0,0,1,4,0,237,48,95.000,3.000,2.000,0.000,0.333,0.333,1.000,0.000,0.000,0.333,1.333,0.000,79.000,16.000,6.526,3.151,15.455,2.072,3.255,6.634,16.119,2.050,3.309,6.689,16.423,3.324,6.710,16.670,0.595,1.018,4.092,0.356,0.552,2.902,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.531,1.816,3.257,16.453
99,2022_7_12,19:47:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-195_2-6-1_Ap,,,11.100,299,37.546,Mixed,L/W,58.040,9.000,31.000,59.610,8.000,32.000,99.786,0.214,0.325,0.000,0.405,0.405,0.000,0.000,0.000,0.000,0.000,0.000,73.745,25.716,295,2,2,0,1,1,0,0,0,0,0,0,229,66,98.662,0.669,0.669,0.000,0.334,0.334,0.000,0.000,0.000,0.000,0.000,0.000,76.589,22.074,6.298,3.163,14.429,1.991,3.182,6.321,14.540,1.997,3.239,6.357,14.764,3.248,6.361,14.772,0.371,0.512,2.493,0.321,0.459,2.287,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.500,1.210,2.015,15.780
100,2022_7_12,19:49:50,GRAINS,147,WHEAT,  7.0.30 ,Kin22_ARGA051160-14LE31_2-6-2_Am,,,9.500,252,37.698,Mixed,L/W,55.290,11.000,32.000,59.220,10.000,35.000,100.000,0.000,0.000,0.000,0.477,0.477,1.910,0.000,0.000,0.000,0.000,0.000,17.785,82.215,252,0,0,0,1,1,4,0,0,0,0,0,60,192,100.000,0.000,0.000,0.000,0.397,0.397,1.587,0.000,0.000,0.000,0.000,0.000,23.810,76.190,5.830,3.243,13.940,1.798,3.243,5.830,13.940,1.811,3.343,5.929,14.658,3.343,5.929,14.658,0.387,0.498,2.588,0.387,0.498,2.588,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.168,1.558,2.240,15.070
101,2022_7_12,19:51:4,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-100_2-6-3_Ap,,,9.400,273,35.396,Mixed,L/W,56.860,9.000,31.000,61.180,10.000,33.000,99.410,0.590,0.054,0.000,0.000,0.000,0.476,0.000,0.000,0.016,0.104,0.000,51.414,47.942,264,8,1,0,0,0,2,0,0,1,2,0,153,111,96.703,2.930,0.366,0.000,0.000,0.000,0.733,0.000,0.000,0.366,0.733,0.000,56.044,40.659,5.940,3.081,13.483,1.928,3.138,6.039,13.844,1.938,3.216,6.094,14.295,3.233,6.109,14.359,0.510,0.732,3.182,0.368,0.480,2.508,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.389,1.748,2.681,15.114
102,2022_7_12,19:52:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-218_2-6-4_Ap,,,11.300,248,46.113,Mixed,L/W,61.180,9.000,30.000,63.140,10.000,33.000,99.981,0.019,0.148,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,52.760,47.073,245,1,2,0,0,0,1,0,0,0,0,0,136,109,98.790,0.403,0.806,0.000,0.000,0.000,0.403,0.000,0.000,0.000,0.000,0.000,54.839,43.952,6.570,3.392,16.359,1.937,3.423,6.569,16.530,1.926,3.476,6.588,16.939,3.478,6.587,17.013,0.398,0.515,2.694,0.278,0.413,2.205,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.223,1.415,2.714,16.709
103,2022_7_12,19:54:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-295_2-7-1_Ap,,,12.500,326,39.120,Mixed,L/W,55.290,9.000,31.000,59.610,9.000,33.000,99.834,0.166,0.083,0.000,0.000,0.000,0.368,0.000,0.000,0.014,0.022,0.000,73.649,26.102,319,5,2,0,0,0,3,0,0,1,1,0,240,79,97.853,1.534,0.613,0.000,0.000,0.000,0.920,0.000,0.000,0.307,0.307,0.000,73.620,24.233,6.249,3.111,14.391,2.009,3.160,6.304,14.667,2.004,3.238,6.388,15.295,3.245,6.395,15.384,0.490,0.763,3.444,0.361,0.634,2.923,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.826,1.688,2.484,15.758
104,2022_7_12,19:56:4,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-24_2-7-2_Ap,,,10.700,231,46.841,Mixed,L/W,59.610,9.000,29.000,59.220,10.000,30.000,99.372,0.628,0.024,0.000,0.171,0.171,0.534,0.000,0.000,0.024,0.000,0.000,64.876,34.472,227,3,1,0,1,1,1,0,0,1,0,0,152,75,98.268,1.299,0.433,0.000,0.433,0.433,0.433,0.000,0.000,0.433,0.000,0.000,65.801,32.468,6.585,3.393,16.538,1.941,3.411,6.630,16.727,1.951,3.504,6.751,17.472,3.504,6.757,17.577,0.386,0.638,3.240,0.328,0.526,2.904,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.282,1.829,3.199,16.810
105,2022_7_12,19:57:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-282_2-7-3_Ap,,,12.600,304,41.883,Mixed,L/W,60.000,8.000,31.000,59.610,8.000,33.000,99.723,0.277,0.015,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,21.261,78.447,300,3,1,0,0,0,2,0,0,0,0,0,79,221,98.684,0.987,0.329,0.000,0.000,0.000,0.658,0.000,0.000,0.000,0.000,0.000,25.987,72.697,6.139,3.337,15.146,1.840,3.363,6.166,15.299,1.843,3.454,6.229,15.880,3.458,6.241,15.916,0.417,0.520,2.853,0.343,0.464,2.532,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.091,1.294,2.354,15.835
106,2022_7_12,19:59:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-296_2-7-4_Ap,,,12.800,364,36.559,Mixed,L/W,54.510,9.000,31.000,59.610,9.000,32.000,99.679,0.321,0.310,0.000,0.172,0.172,0.140,0.000,0.000,0.026,0.079,0.000,81.359,18.010,349,11,4,0,1,1,2,0,0,2,5,0,293,56,95.879,3.022,1.099,0.000,0.275,0.275,0.549,0.000,0.000,0.549,1.374,0.000,80.495,15.385,6.175,2.970,13.815,2.079,3.055,6.308,14.310,2.079,3.090,6.337,14.678,3.107,6.355,14.823,0.549,0.884,3.531,0.352,0.540,2.601,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,4.011,2.105,3.247,15.556
107,2022_7_12,20:0:53,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA05450-EL52_2-8-1_Ap,,,11.000,265,43.250,Mixed,L/W,59.610,9.000,30.000,59.610,8.000,30.000,99.081,0.919,0.000,0.215,2.266,2.481,0.000,0.026,0.000,0.023,0.227,0.000,22.537,76.544,252,13,0,3,11,14,0,1,0,1,2,0,58,194,95.094,4.906,0.000,1.132,4.151,5.283,0.000,0.377,0.000,0.377,0.755,0.000,21.887,73.208,6.104,3.320,15.117,1.838,3.410,6.281,15.742,1.847,3.480,6.329,16.302,3.492,6.364,16.396,0.504,0.954,3.714,0.304,0.528,2.520,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.060,4.029,1.908,4.669,15.756
108,2022_7_12,20:2:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-303_2-8-2_Ap,,,12.600,294,43.404,Mixed,L/W,58.430,9.000,31.000,61.180,10.000,33.000,99.899,0.101,0.188,0.000,0.122,0.122,0.080,0.000,0.000,0.000,0.000,0.000,55.170,44.541,290,3,1,0,1,1,2,0,0,0,0,0,165,125,98.639,1.020,0.340,0.000,0.340,0.340,0.680,0.000,0.000,0.000,0.000,0.000,56.122,42.517,6.396,3.332,15.496,1.919,3.360,6.429,15.659,1.920,3.404,6.455,16.026,3.406,6.462,16.067,0.366,0.597,2.568,0.269,0.479,2.133,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,2.930,1.323,1.998,16.191
109,2022_7_12,20:3:37,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-78_2-8-3_Ap,,,7.400,230,34.554,Medium,L/W,53.330,9.000,33.000,47.060,9.000,35.000,99.927,0.073,3.581,0.000,0.000,0.000,0.321,0.000,0.000,0.000,0.000,0.000,84.790,11.556,214,1,15,0,0,0,1,0,0,0,0,0,194,20,93.043,0.435,6.522,0.000,0.000,0.000,0.435,0.000,0.000,0.000,0.000,0.000,84.348,8.696,6.194,2.884,12.822,2.148,2.962,6.205,13.182,2.118,2.948,6.248,13.233,2.984,6.247,13.558,0.479,0.519,2.898,0.383,0.494,2.584,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.657,1.640,2.506,15.242
110,2022_7_12,20:5:23,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-242_2-8-4_Ap,,,11.500,268,44.677,Mixed,L/W,58.040,10.000,32.000,59.220,10.000,33.000,99.843,0.157,1.043,0.000,0.601,0.601,0.032,0.000,0.000,0.000,0.017,0.000,63.196,35.604,257,5,6,0,2,2,2,0,0,0,1,0,172,85,95.896,1.866,2.239,0.000,0.746,0.746,0.746,0.000,0.000,0.000,0.373,0.000,64.179,31.716,6.420,3.239,15.321,1.982,3.315,6.511,15.776,1.978,3.400,6.531,16.247,3.404,6.582,16.495,0.497,0.728,3.325,0.329,0.472,2.461,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.998,1.779,2.669,16.187
111,2022_7_12,20:7:20,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-70_2-9-1_Ap,,,12.500,341,37.828,Mixed,L/W,56.080,9.000,31.000,59.610,9.000,33.000,99.865,0.135,0.861,0.000,0.103,0.103,0.392,0.000,0.000,0.027,0.014,0.000,81.176,17.828,330,5,6,0,1,1,2,0,0,1,1,0,281,49,96.774,1.466,1.760,0.000,0.293,0.293,0.587,0.000,0.000,0.293,0.293,0.000,82.405,14.370,6.328,3.029,14.161,2.089,3.085,6.383,14.457,2.091,3.155,6.426,14.803,3.182,6.439,14.985,0.513,0.681,3.284,0.400,0.531,2.796,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.547,1.998,3.228,15.844
112,2022_7_12,20:8:45,GRAINS,147,WHEAT,  7.0.30 ,Kin22_TX12D4896_2-9-2_Ap,,,8.400,182,46.832,Mixed,L/W,54.900,9.000,28.000,59.220,8.000,29.000,99.239,0.761,0.000,0.000,0.932,0.932,1.972,0.000,0.000,0.000,0.025,0.000,31.063,68.176,178,4,0,0,2,2,4,0,0,0,1,0,58,120,97.802,2.198,0.000,0.000,1.099,1.099,2.198,0.000,0.000,0.000,0.549,0.000,31.868,65.934,6.159,3.371,15.224,1.827,3.385,6.228,15.432,1.848,3.412,6.238,15.539,3.412,6.249,15.592,0.324,0.607,2.329,0.260,0.396,1.833,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.691,1.508,2.606,15.937
113,2022_7_12,20:10:15,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-225_2-9-3_Ap,,,10.700,263,41.924,Mixed,L/W,58.820,10.000,31.000,59.220,10.000,33.000,99.912,0.088,0.326,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.037,0.000,65.266,34.320,255,4,4,0,0,0,3,0,0,0,2,0,173,82,96.958,1.521,1.521,0.000,0.000,0.000,1.141,0.000,0.000,0.000,0.760,0.000,65.779,31.179,6.485,3.236,15.407,2.004,3.308,6.539,15.783,1.990,3.376,6.558,15.975,3.383,6.566,16.089,0.550,0.807,3.545,0.362,0.601,2.797,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.213,1.922,3.387,16.315
